frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.809,1019,704,1162,882,1090,882,1280,720,true,down,20.6
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.809,621,734,806,894,713,894,1280,720,true,down,61.4
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,55,person,0.668,75,722,141,886,108,886,1280,720,true,down,5.4
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.647,1,730,75,890,38,890,1280,720,true,down,15.3
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,60,person,0.622,143,734,194,880,168,880,1280,720,true,down,8.6
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,35,person,0.619,255,721,321,856,288,856,1280,720,true,down,48.5
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,42,person,0.616,188,729,233,878,210,878,1280,720,true,down,11.5
68,18.027,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.356,1386,426,1445,486,1415,486,1280,720,true,down,15.4
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.937,1149,329,1589,940,1369,940,1280,720,true,down,16.8
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.918,198,738,716,1032,457,1032,1280,720,true,down,87.8
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.885,705,641,946,869,826,869,1280,720,true,down,32.0
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.855,1792,658,1914,961,1853,961,1280,720,true,down,8.9
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.829,1687,657,1807,836,1747,836,1280,720,true,down,4.0
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.822,626,736,818,896,722,896,1280,720,true,down,36.6
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.761,1013,707,1155,885,1084,885,1280,720,true,down,26.6
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,60,person,0.709,144,733,196,881,170,881,1280,720,true,down,8.9
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,55,person,0.693,78,723,143,889,110,889,1280,720,true,down,14.3
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.667,0,733,75,893,38,893,1280,720,true,down,11.9
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,42,person,0.57,191,731,232,876,211,876,1280,720,true,down,8.9
69,18.279,Dakar - Scène 1,group_01,traffic.mp4,35,person,0.525,256,725,316,851,286,851,1280,720,true,down,21.4
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.938,1142,324,1588,943,1365,943,1280,720,true,down,18.6
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.905,172,738,699,1038,435,1038,1280,720,true,down,84.8
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.879,1790,656,1916,962,1853,962,1280,720,true,down,3.7
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.876,713,643,954,870,834,870,1280,720,true,down,30.0
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.87,615,740,827,898,721,898,1280,720,true,down,8.3
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.83,1005,707,1147,886,1076,886,1280,720,true,down,30.0
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.772,1688,658,1808,839,1748,839,1280,720,true,down,11.8
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,60,person,0.725,145,735,196,883,170,883,1280,720,true,down,7.4
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,55,person,0.693,78,729,141,890,110,890,1280,720,true,down,3.7
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,35,person,0.613,263,728,313,815,288,815,1280,720,true,down,134.0
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.612,6,736,74,896,40,896,1280,720,true,down,13.4
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,42,person,0.586,188,730,232,866,210,866,1280,720,true,down,37.4
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.458,0,753,32,890,16,890,1280,720,true,down,0.0
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.394,1609,756,1639,834,1624,834,1280,720,true,down,0.0
70,18.548,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.38,1377,420,1439,484,1408,484,1280,720,true,down,14.0
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.929,1135,323,1584,948,1359,948,1280,720,true,down,30.0
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.916,140,738,683,1043,412,1043,1280,720,true,down,90.5
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.883,1789,656,1916,963,1853,963,1280,720,true,down,3.8
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.868,722,644,958,872,840,872,1280,720,true,down,24.3
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.866,616,740,838,899,727,899,1280,720,true,down,23.4
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.864,999,714,1140,889,1069,889,1280,720,true,down,29.3
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.796,1687,660,1808,838,1747,838,1280,720,true,down,5.4
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,60,person,0.672,145,736,195,877,170,877,1280,720,true,down,23.1
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,54,person,0.629,77,732,136,891,106,891,1280,720,true,down,5.8
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.53,1609,758,1641,836,1625,836,1280,720,true,down,8.6
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.499,0,751,32,888,16,888,1280,720,true,down,7.7
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.403,19,736,79,893,49,893,1280,720,true,down,36.5
71,18.808,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.321,1374,419,1436,481,1405,481,1280,720,true,down,16.3
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.928,1126,321,1584,951,1355,951,1280,720,true,down,17.9
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.92,111,737,667,1050,389,1050,1280,720,true,down,86.2
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.889,1788,655,1916,966,1852,966,1280,720,true,down,11.3
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.881,728,647,963,872,845,872,1280,720,true,down,17.9
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.826,1688,661,1807,842,1747,842,1280,720,true,down,14.3
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.819,995,714,1133,892,1064,892,1280,720,true,down,20.9
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.819,617,740,845,899,731,899,1280,720,true,down,14.3
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,55,person,0.625,81,733,144,892,112,892,1280,720,true,down,5.2
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.58,1608,758,1641,838,1625,838,1280,720,true,down,7.2
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.564,0,751,26,886,13,886,1280,720,true,down,12.9
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.549,18,736,82,896,50,896,1280,720,true,down,11.3
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,87,person,0.424,1169,419,1232,482,1200,481,1280,720,true,down,0.0
72,19.087,Dakar - Scène 1,group_01,traffic.mp4,60,person,0.35,146,737,197,872,171,872,1280,720,true,down,18.3
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.931,1119,319,1579,956,1349,956,1280,720,true,down,29.5
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.916,79,738,648,1057,363,1057,1280,720,true,down,101.6
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.885,1788,657,1916,969,1852,969,1280,720,true,down,11.3
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.862,738,650,968,873,853,873,1280,720,true,down,30.4
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.803,989,710,1126,894,1057,894,1280,720,true,down,27.5
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.796,624,740,855,898,740,898,1280,720,true,down,34.2
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.791,1688,663,1808,844,1748,844,1280,720,true,down,8.4
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.602,23,737,82,898,52,898,1280,720,true,down,10.7
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.551,0,753,23,886,11,886,1280,720,true,down,7.5
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,60,person,0.477,150,742,191,839,170,839,1280,720,true,down,124.6
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.448,1607,760,1640,840,1624,840,1280,720,true,down,8.4
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,54,person,0.434,71,739,113,893,92,893,1280,720,true,down,26.0
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,55,person,0.372,83,741,136,882,109,882,1280,720,true,down,39.4
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,90,person,0.354,14,750,45,895,29,895,1280,720,true,down,0.0
73,19.352,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.311,1363,415,1428,479,1395,479,1280,720,true,down,18.7
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.931,1111,314,1572,958,1342,958,1280,720,true,down,28.1
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.926,44,740,625,1064,335,1064,1280,720,true,down,111.4
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.88,746,654,970,876,858,876,1280,720,true,down,22.5
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.867,1787,659,1916,973,1851,973,1280,720,true,down,15.9
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.862,632,744,864,900,748,900,1280,720,true,down,31.8
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.776,1687,664,1809,846,1748,846,1280,720,true,down,7.7
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.745,981,716,1116,898,1049,898,1280,720,true,down,34.5
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.554,0,755,22,881,11,881,1280,720,true,down,19.3
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,54,person,0.508,68,742,110,889,89,889,1280,720,true,down,19.3
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.492,1359,416,1423,479,1391,479,1280,720,true,down,15.4
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.477,581,743,617,831,599,831,1280,720,true,down,0.0
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,90,person,0.368,14,753,45,891,29,891,1280,720,true,down,15.4
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.365,1607,764,1640,842,1623,842,1280,720,true,down,8.6
74,19.611,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.343,34,741,80,898,57,898,1280,720,true,down,19.3
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.937,9,744,607,1071,308,1071,1280,720,true,down,105.7
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.93,1105,312,1572,960,1338,960,1280,720,true,down,16.9
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.879,639,747,871,901,755,901,1280,720,true,down,26.8
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.877,750,659,977,875,863,875,1280,720,true,down,19.3
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.854,1787,663,1914,973,1850,973,1280,720,true,down,3.8
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.832,1687,665,1808,846,1747,846,1280,720,true,down,3.8
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.697,973,713,1113,899,1043,899,1280,720,true,down,23.0
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.578,0,756,22,883,11,883,1280,720,true,down,7.6
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,54,person,0.513,71,740,110,830,91,830,1280,720,true,down,223.6
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.469,1605,771,1639,842,1622,842,1280,720,true,down,3.8
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,90,person,0.433,13,754,47,890,30,890,1280,720,true,down,5.4
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.394,582,744,625,856,603,855,1280,720,true,down,92.2
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.352,1363,416,1418,471,1390,471,1280,720,true,down,30.5
75,19.875,Dakar - Scène 1,group_01,traffic.mp4,56,person,0.323,26,749,80,894,53,894,1280,720,true,down,21.4
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.939,1100,309,1570,966,1335,966,1280,720,true,down,24.9
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.905,1,746,587,1077,294,1077,1280,720,true,down,56.6
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.896,654,749,880,901,767,901,1280,720,true,down,44.6
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.865,1786,667,1915,974,1850,974,1280,720,true,down,3.7
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.853,755,665,978,877,866,877,1280,720,true,down,13.4
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.828,1687,667,1809,847,1748,847,1280,720,true,down,5.3
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.76,962,717,1104,902,1033,902,1280,720,true,down,38.8
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.532,582,747,631,864,607,864,1280,720,true,down,36.6
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.491,0,759,21,885,10,885,1280,720,true,down,8.3
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,93,person,0.484,548,757,586,842,567,842,1280,720,true,down,0.0
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.395,1602,770,1641,843,1621,843,1280,720,true,down,5.3
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,54,person,0.358,71,740,107,831,89,831,1280,720,true,down,8.3
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,90,person,0.327,12,752,48,884,30,884,1280,720,true,down,22.3
76,20.144,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.326,1347,413,1414,470,1381,470,1280,720,true,down,33.7
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.942,1088,306,1567,967,1328,967,1280,720,true,down,25.6
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.913,0,749,570,1075,285,1075,1280,720,true,down,33.4
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.9,665,750,889,902,777,902,1280,720,true,down,36.4
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.863,1785,671,1910,977,1847,977,1280,720,true,down,15.4
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.86,765,668,976,877,871,877,1280,720,true,down,18.1
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.818,959,718,1094,906,1026,906,1280,720,true,down,29.2
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.815,1687,669,1808,849,1747,848,1280,720,true,down,5.1
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,93,person,0.594,549,760,584,862,567,862,1280,720,true,down,72.5
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.511,581,749,627,865,604,865,1280,720,true,down,11.5
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,98,person,0.443,643,757,680,860,661,860,1280,720,true,down,0.0
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.423,1596,763,1642,846,1619,846,1280,720,true,down,13.1
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,85,person,0.382,0,758,18,872,9,872,1280,720,true,down,47.2
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,90,person,0.342,11,755,53,874,32,874,1280,720,true,down,36.9
77,20.42,Dakar - Scène 1,group_01,traffic.mp4,54,person,0.326,71,742,109,824,90,824,1280,720,true,down,25.6
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.946,1083,303,1565,974,1324,973,1280,720,true,down,26.2
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.913,0,751,546,1077,273,1077,1280,720,true,down,44.2
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.863,1785,675,1914,979,1849,979,1280,720,true,down,10.3
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.838,772,669,980,878,876,878,1280,720,true,down,18.5
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.833,1687,672,1807,849,1747,849,1280,720,true,down,3.6
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.822,675,751,898,903,786,903,1280,720,true,down,32.9
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.625,954,719,1090,907,1022,907,1280,720,true,down,15.0
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.581,582,750,629,867,605,867,1280,720,true,down,8.1
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,93,person,0.579,548,762,586,867,567,867,1280,720,true,down,18.2
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,98,person,0.572,642,757,683,863,662,863,1280,720,true,down,11.5
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,99,person,0.548,498,754,535,842,516,842,1280,720,true,down,0.0
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,90,person,0.526,12,752,52,866,32,866,1280,720,true,down,29.1
78,20.695,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.516,1596,778,1640,849,1618,849,1280,720,true,down,11.5
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.943,1072,300,1562,977,1317,977,1280,720,true,down,28.9
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.93,1,750,525,1076,263,1076,1280,720,true,down,36.0
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.874,686,753,902,904,794,904,1280,720,true,down,28.9
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.86,1787,678,1912,983,1850,983,1280,720,true,down,14.8
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.843,778,670,982,875,880,875,1280,720,true,down,17.9
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.81,1687,674,1808,851,1747,851,1280,720,true,down,7.2
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.592,582,751,629,868,606,868,1280,720,true,down,5.1
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,93,person,0.557,550,766,587,869,568,869,1280,720,true,down,8.0
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,98,person,0.507,643,760,679,863,661,863,1280,720,true,down,3.6
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,99,person,0.507,497,755,542,869,520,869,1280,720,true,down,97.8
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.475,1592,776,1641,851,1616,851,1280,720,true,down,10.1
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,100,person,0.394,635,757,671,863,653,863,1280,720,true,down,0.0
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.383,1336,407,1401,471,1369,471,1280,720,true,down,14.5
79,20.974,Dakar - Scène 1,group_01,traffic.mp4,4,truck,0.309,945,722,1083,911,1014,911,1280,720,true,down,32.1
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.944,1064,296,1559,983,1312,982,1280,720,true,down,26.7
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.923,0,752,504,1077,252,1077,1280,720,true,down,41.7
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.888,696,753,911,905,804,905,1280,720,true,down,37.9
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.855,1785,679,1913,985,1849,985,1280,720,true,down,8.4
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.836,784,670,982,859,883,859,1280,720,true,down,61.4
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.827,1686,678,1808,854,1747,854,1280,720,true,down,11.3
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.713,938,724,1070,914,1004,914,1280,720,true,down,39.4
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.558,582,752,627,869,605,869,1280,720,true,down,5.3
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,98,person,0.541,642,761,680,866,661,866,1280,720,true,down,11.3
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,99,person,0.503,499,756,542,874,520,873,1280,720,true,down,15.1
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,93,person,0.477,549,763,587,870,568,870,1280,720,true,down,3.8
80,21.239,Dakar - Scène 1,group_01,traffic.mp4,84,person,0.345,1603,782,1639,852,1621,852,1280,720,true,down,19.2
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,2,bus,0.943,1057,294,1557,985,1307,985,1280,720,true,down,21.4
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,82,car,0.864,705,758,919,905,812,905,1280,720,true,down,29.3
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,3,car,0.858,0,753,482,1075,241,1075,1280,720,true,down,41.0
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,6,person,0.852,1788,682,1911,987,1849,987,1280,720,true,down,7.3
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,7,bus,0.847,1687,681,1807,855,1747,855,1280,720,true,down,3.7
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,77,truck,0.814,795,672,988,869,891,869,1280,720,true,down,46.9
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,4,car,0.642,929,725,1064,917,997,917,1280,720,true,down,27.9
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,91,person,0.556,583,753,628,871,605,871,1280,720,true,down,7.3
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,98,person,0.46,642,762,679,867,660,867,1280,720,true,down,5.2
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,104,person,0.459,442,765,478,857,460,857,1280,720,true,down,0.0
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,99,person,0.428,500,759,540,875,520,875,1280,720,true,down,7.3
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,93,person,0.405,554,770,589,872,572,872,1280,720,true,down,16.4
81,21.512,Dakar - Scène 1,group_01,traffic.mp4,80,person,0.316,1322,403,1388,467,1355,467,1280,720,true,down,27.1
